,id,graph_edit_distance
0,56evhi,3.0
1,3k3poc,2.0
2,56lfgg,6.0
3,3ax9vq,0.0
4,4vitzb,4.0
5,97wnik,0.0
6,65rh7d,0.0
7,5zuq15,3.0
8,3cjvd3,5.0
9,2jai8a,0.0
10,5zu8fr,2.0
11,5hpnjq,0.0
12,4v7m6d,3.0
13,93l58u,4.0
14,2lbtag,0.0
15,93l2o5,3.0
16,4v407m,3.0
17,2m8psj,0.0
18,2w3yt3,3.0
19,2vundw,0.0
20,4ij2wh,0.0
21,3jti3p,0.0
22,2m2l4c,3.0
23,2vucrt,0.0
24,2k7avm,0.0
25,3vlctr,0.0
26,5ht50p,0.0
27,5d4lt0,0.0
28,4vf0fr,0.0
29,2jov71,0.0
30,94lmms,2.0
31,4igvyn,0.0
32,3jvuly,0.0
33,4hkck3,0.0
34,95290l,3.0
35,2vqorp,0.0
36,2v404t,0.0
37,4vzvbl,3.0
38,9ci2xs,0.0
39,65lnev,3.0
40,3khd0r,8.0
41,3ki5zk,2.0
42,4w0g1h,0.0
43,2erp8u,0.0
44,2f256m,4.0
45,5wdh16,3.0
46,2fbgke,0.0
47,4vwfhm,0.0
48,5wdqaj,0.0
49,4i6biv,0.0
50,3ql25n,0.0
51,2eyz0o,0.0
52,2ugvlk,4.0
53,9duzs3,0.0
54,2crwvn,0.0
55,5iax1q,3.0
56,2d1dw3,0.0
57,5w9hr7,0.0
58,5ic4so,4.0
59,3nurrb,0.0
60,3nutv7,5.0
61,9exhbo,0.0
62,2dnh6n,2.0
63,4fy8ff,0.0
64,56yzkm,7.0
65,2drw2r,4.0
66,4i40d7,4.0
67,3vyv68,0.0
68,3kls7b,0.0
69,65izxo,3.0
70,9ei2nm,0.0
71,2hi0st,0.0
72,4d960q,0.0
73,2v1gmy,3.0
74,5ckjqo,0.0
75,2uwsye,3.0
76,3ka9o2,0.0
77,56nfo3,2.0
78,56o19i,0.0
79,3ka82e,0.0
80,65r5mp,35.0
81,4oroxo,8.0
82,2v54a7,2.0
83,2v5r6r,0.0
84,56pcgr,3.0
85,6vs4wq,0.0
86,2ftuq1,0.0
87,56too3,2.0
88,2fquuc,2.0
89,3b2kaz,0.0
90,2fpwo9,3.0
91,9beua6,3.0
92,2gn45i,0.0
93,9aaurf,0.0
94,3qliv7,4.0
95,49bnba,0.0
96,5zv3l2,2.0
97,2usbuw,2.0
98,5i45fy,3.0
99,4i9tcw,3.0
100,2mck5t,0.0
101,2xyfi9,0.0
102,3v17fc,0.0
103,3j17vx,2.0
104,3j0pin,5.0
105,4njbju,0.0
106,8svdth,0.0
107,6ya6ao,4.0
108,2tf9jm,5.0
109,3j2uw7,0.0
110,2y400r,0.0
111,3iz3p0,2.0
112,8s4yu7,4.0
113,4j29az,1.0
114,2xvdqr,2.0
115,2xo844,0.0
116,2sf219,2.0
117,49xmw3,2.0
118,5x0d2u,3.0
119,2s8euq,0.0
120,4ucdyg,0.0
121,2sthdi,7.0
122,2suxoq,2.0
123,3ag70o,0.0
124,5al3jm,2.0
125,2smalu,1.0
126,55n2fj,4.0
127,2xqmbk,0.0
128,3v3i8z,0.0
129,5h14kw,3.0
130,66r45o,2.0
131,4epjpj,0.0
132,5x8yd7,12.0
133,4tyazn,2.0
134,2vmski,0.0
135,3oc2yf,0.0
136,3qslo2,3.0
137,2ylj3s,2.0
138,6yz370,0.0
139,4d1e6v,2.0
140,4nnv4o,2.0
141,8otveb,2.0
142,557aok,2.0
143,5h0s55,0.0
144,2uwvcf,0.0
145,4u1cma,2.0
146,5d8a3i,0.0
147,5anie5,1.0
148,4u228g,6.0
149,2unrse,2.0
150,2y73h3,3.0
151,4u0kdo,5.0
152,5h2lmm,0.0
153,3obqbq,2.0
154,2vc67a,3.0
155,3iu4xe,0.0
156,66odmn,9.0
157,8v1gba,0.0
158,4mdi55,0.0
159,5agakj,0.0
160,2o7vbk,4.0
161,2why8b,0.0
162,3aqmj5,5.0
163,2wjc0h,2.0
164,2nwc7k,0.0
165,2pfgnb,0.0
166,6xdo73,0.0
167,2wpyna,5.0
168,5hgs5y,4.0
169,3aqqlu,0.0
170,2w8tsp,2.0
171,49nzif,1.0
172,2n38wz,0.0
173,4i1uom,0.0
174,5ae5bu,4.0
175,92mkl8,0.0
176,4v25d4,0.0
177,49npzq,0.0
178,560974.0,5.0
179,2wbo63,0.0
180,61zgdb,3.0
181,2wg80b,3.0
182,4in0ip,4.0
183,4fputa,6.0
184,5ae6o5,0.0
185,91nujj,0.0
186,3vek79,0.0
187,5hg1io,0.0
188,4ivsqu,5.0
189,8w6qks,2.0
190,2xd8wj,5.0
191,4nhkox,0.0
192,2qrfyj,0.0
193,3jda7m,2.0
194,6xxsij,4.0
195,3v75m5,3.0
196,66dude,0.0
197,8v9abs,3.0
198,2xkcrm,0.0
199,4udkgx,3.0
200,2rsoka,2.0
201,2xeob5,0.0
202,5hcd4s,0.0
203,2wyd0q,2.0
204,3ammu6,3.0
205,2q25mp,0.0
206,3va910,4.0
207,5ahhol,3.0
208,5wu2g1,0.0
209,8ylptx,0.0
210,4ukazn,0.0
211,5he6vz,5.0
212,6pmzgd,2.0
213,5aisyf,0.0
214,4pfckm,2.0
215,2qj578,0.0
216,2x47uk,0.0
217,4pcfum,3.0
218,66b7h6,2.0
219,3jeykn,3.0
220,2txxeg,2.0
221,4y1y6p,0.0
222,5j5i3y,0.0
223,5j5fsr,7.0
224,48bi6z,2.0
225,2qcu7m,0.0
226,6465di,0.0
227,3m5soh,3.0
228,1li0ko,6.0
229,4y2u9z,5.0
230,4n9x7y,0.0
231,4gzj43,0.0
232,1n1d5i,0.0
233,58c23s,0.0
234,5vhesa,6.0
235,1mqog8,0.0
236,4y3lym,2.0
237,a4oih9,0.0
238,5j7ttd,0.0
239,4msh47,0.0
240,4gv8ha,5.0
241,a5didn,0.0
242,59aqqq,2.0
243,5j8x6q,1.0
244,1k0b4z,3.0
245,1k1i0p,3.0
246,635b5j,1.0
247,3x8wc4,0.0
248,58evf2,0.0
249,644fyl,4.0
250,2q80o5,0.0
251,643o4b,0.0
252,a45qst,3.0
253,1kz4qy,0.0
254,5iz0al,0.0
255,2r2po8,0.0
256,1qmhxz,3.0
257,4xq9r5,8.0
258,1pzuvb,0.0
259,5iz8wc,0.0
260,62xp9s,0.0
261,9y4tfu,17.0
262,1rwu3g,0.0
263,5vowom,0.0
264,2ra4ub,0.0
265,5zz11w,0.0
266,9xilpa,12.0
267,5vobdy,6.0
268,4lfp3e,4.0
269,589eyr,2.0
270,4xwqzp,5.0
271,64b95p,0.0
272,6t1nr9,4.0
273,5j3adm,5.0
274,6rgsni,3.0
275,64dg8i,0.0
276,3lxn9n,2.0
277,1pmeqv,0.0
278,2qzf4a,4.0
279,3bsr0c,0.0
280,4h2crp,0.0
281,5j1nsg,0.0
282,6t20g4,0.0
283,5885zs,0.0
284,637fct,0.0
285,3mr0l9,6.0
286,2oyukh,2.0
287,2oz8ur,0.0
288,58wn61,2.0
289,4gmvjr,0.0
290,2owlmd,0.0
291,5jg95q,3.0
292,4ylzyk,10.0
293,5crm5p,0.0
294,3xiiyb,8.0
295,5v84q6,2.0
296,4ynm6l,4.0
297,3qa1pn,0.0
298,adqciq,0.0
299,1aus2t,0.0
300,3mw8n7,0.0
301,6s0h8l,5.0
302,2od55x,4.0
303,1a2tsk,0.0
304,47reto,0.0
305,1c1qjf,0.0
306,5948as,4.0
307,1bv6kt,2.0
308,592yn8,0.0
309,3c1bvz,2.0
310,58p45j,4.0
311,5vc23g,3.0
312,58ogo2,3.0
313,2po6du,0.0
314,2pqyep,5.0
315,a6y199,0.0
316,5vc9um,0.0
317,1j4b57,0.0
318,3mf9xa,3.0
319,1jbtf2,0.0
320,a5s6ke,0.0
321,4yabfb,3.0
322,4y9x68,6.0
323,2pe0pf,0.0
324,1fy9zm,0.0
325,3mkzws,3.0
326,a8rhob,0.0
327,4gqksm,3.0
328,1fazzg,5.0
329,a9h2yv,0.0
330,2pirpq,6.0
331,58qf12,2.0
332,4gsjab,2.0
333,3xdwej,2.0
334,2pmk64,3.0
335,5crphl,0.0
336,3xfbex,2.0
337,a8eu80,1.0
338,4grwlc,3.0
339,4wo23h,3.0
340,5w3ic3,2.0
341,655mg1,3.0
342,2t55fb,4.0
343,27npmp,3.0
344,26uwaf,3.0
345,2t0oqc,0.0
346,9l1kok,0.0
347,274sco,0.0
348,3wb5wg,6.0
349,6qmswr,0.0
350,4o4vlv,0.0
351,4hv98g,0.0
352,28bye2,0.0
353,4hvhov,0.0
354,4uhepu,0.0
355,2izn1r,3.0
356,bb73xe,0.0
357,8vw5oc,0.0
358,2xwtc8,0.0
359,bcue97,1.0
360,4u72q9,0.0
361,8sl2xy,0.0
362,10vlce,0.0
363,2xzzao,0.0
364,3v3nt0,0.0
365,5u3l56,3.0
366,5hb1uo,2.0
367,2t4m5m,0.0
368,3v2os8,4.0
369,2ta4mh,3.0
370,8wolcb,0.0
371,8z2qvl,3.0
372,2ocvdw,0.0
373,8zm670,4.0
374,5khw5v,0.0
375,90jbxq,2.0
376,2wkq9l,0.0
377,4umahw,2.0
378,4ulqck,0.0
379,2x67um,6.0
380,2qlb06,4.0
381,bagb6h,0.0
382,2jacne,0.0
383,2wyc1w,1.0
384,5bdof9,0.0
385,5oyojn,0.0
386,3oweam,4.0
387,6bp99p,0.0
388,dlx2xg,0.0
389,4jy0xe,4.0
390,4jz5se,2.0
391,5427pq,0.0
392,1hfywn,0.0
393,3osvbb,0.0
394,3hirwt,2.0
395,4k8ywj,3.0
396,53dboa,3.0
397,24b4es,0.0
398,42sme9,0.0
399,6d8xcn,0.0
400,4kiaq4,3.0
401,5s4xu5,0.0
402,53g3bj,0.0
403,5bgzso,2.0
404,4kcx2h,4.0
405,60yirg,0.0
406,53mafl,3.0
407,1j0qvt,0.0
408,67mmnw,0.0
409,21h0pk,0.0
410,21k0tq,3.0
411,681q65,0.0
412,54nq92,2.0
413,42zrly,0.0
414,68gu94,0.0
415,5axzq4,5.0
416,445x98,0.0
417,3ofm91,3.0
418,3id054,0.0
419,54xitc,3.0
420,4311hv,4.0
421,1j5y6z,8.0
422,1j4o0u,3.0
423,1j3wnu,0.0
424,69pgr4,0.0
425,22ehxi,4.0
426,3hm6ao,0.0
427,4jwj71,0.0
428,42yrjt,0.0
429,696ecn,0.0
430,4f50mp,0.0
431,69dx2v,0.0
432,3oo6zc,0.0
433,1ft3bm,0.0
434,6itrsy,0.0
435,dbju4r,4.0
436,4wboze,3.0
437,4w6dko,2.0
438,4vyjpe,4.0
439,6jhm6k,0.0
440,4xh96p,0.0
441,5rrzyw,3.0
442,4x6iln,0.0
443,4wo0gs,2.0
444,4wy3jw,0.0
445,3e2ejd,0.0
446,6lgk62,5.0
447,6lqimu,0.0
448,5c2ogh,4.0
449,26bqpi,0.0
450,4lifmb,0.0
451,6jynoe,1.0
452,6jz05f,0.0
453,6k64b6,5.0
454,dacxpj,0.0
455,3pn5jk,3.0
456,5ndmun,2.0
457,50wtxp,3.0
458,4em47x,5.0
459,1f3nfg,0.0
460,1f2vpo,0.0
461,3fscp0,2.0
462,5bt7d7,0.0
463,52a0v9,0.0
464,3gbbo8,0.0
465,51reno,2.0
466,3g4x55,10.0
467,5p2yup,0.0
468,3fov2s,4.0
469,25pamz,3.0
470,1ec2kq,0.0
471,3f672a,2.0
472,4xwe5e,2.0
473,de1ijn,2.0
474,25xwi7,0.0
475,60npct,3.0
476,1eve0o,0.0
477,25h65x,0.0
478,3pa8hg,1.0
479,4zmlbw,17.0
480,6gf4jo,0.0
481,6gjmin,2.0
482,3ff823,2.0
483,3pbqji,0.0
484,3lh8oo,1.0
485,1vc28n,0.0
486,4hmrhe,7.0
487,59t3jq,0.0
488,1p2hty,0.0
489,5thb97,0.0
490,3lpu8k,2.0
491,ecfa9w,2.0
492,5o4uqr,2.0
493,57wxis,0.0
494,4he2pb,0.0
495,1uxomg,0.0
496,1q0i6n,0.0
497,59zon0,2.0
498,4hz4f7,0.0
499,3ntcd5,0.0
500,43xwmc,5.0
501,57hij0,2.0
502,1vrn4q,3.0
503,e9h2f9,0.0
504,1vwa7i,0.0
505,62j7dh,0.0
506,5o34g8,6.0
507,3mnzs6,0.0
508,58qrwd,2.0
509,3mc7ac,0.0
510,1tdsvz,4.0
511,3m9jec,2.0
512,3mxt4r,8.0
513,43r13m,4.0
514,4gmpwu,2.0
515,1spj4i,6.0
516,593f9l,0.0
517,58dma9,0.0
518,43lj7q,0.0
519,64e2ub,3.0
520,1qhd07,2.0
521,64fb30,3.0
522,58409r,5.0
523,59k9ml,3.0
524,59gm4w,6.0
525,5ogvky,0.0
526,ef3xzv,3.0
527,4gd56r,0.0
528,1qxkfp,4.0
529,1qvkso,0.0
530,5o8gqg,2.0
531,65in0t,2.0
532,3j9vdh,0.0
533,5ak0lc,1.0
534,3j763q,0.0
535,55o76j,0.0
536,5ntk10,0.0
537,66hkqs,0.0
538,55ltru,2.0
539,3j3jv9,0.0
540,55t61m,3.0
541,669uzy,0.0
542,5org5s,0.0
543,1l8tk6,3.0
544,5nus0z,0.0
545,5oskdc,0.0
546,1jqzb9,0.0
547,555nxz,0.0
548,66y0nl,3.0
549,dus2q0,4.0
550,3obc8k,0.0
551,66qdll,8.0
552,20dfpq,3.0
553,1jx14f,4.0
554,3kd2rw,1.0
555,5on8t5,6.0
556,4iassq,2.0
557,65qih6,3.0
558,62avxi,0.0
559,e56l0z,1.0
560,1x25ie,0.0
561,56hh9j,0.0
562,66063u,0.0
563,4ii25p,2.0
564,6618ee,2.0
565,4411ex,0.0
566,6201ud,0.0
567,5ag0at,0.0
568,566yj8,0.0
569,4fu3nr,3.0
570,1xr4y6,3.0
571,1mc758,0.0
572,5acbqv,7.0
573,3jx352,1.0
574,65zuve,0.0
575,56a7f4,0.0
576,3pq18w,0.0
577,3q3zjt,0.0
578,4onsio,6.0
579,6rq7pb,2.0
580,44te2j,0.0
581,5rgk8e,0.0
582,4qy4b4,2.0
583,4m97u2,0.0
584,d25xs2,0.0
585,4pqgka,3.0
586,44sa82,0.0
587,5ck81l,0.0
588,4mcydk,0.0
589,1bt9sg,0.0
590,4lv0to,4.0
591,4prn8n,3.0
592,4ngobu,2.0
593,602pf5,2.0
594,6ns1ar,1.0
595,4nwrrz,4.0
596,d2ylyy,8.0
597,9m108,0.0
598,3psn5h,0.0
599,3q7blc,2.0
600,4dvov9,0.0
601,5rgnwu,2.0
602,3cjqqp,2.0
603,4lxpus,3.0
604,5r7db7,0.0
605,6rlegy,4.0
606,5rijhr,0.0
607,3cqu7e,2.0
608,3d1fus,3.0
609,4p5eij,3.0
610,3cx28d,2.0
611,3cfa0p,3.0
612,6rlecc,3.0
613,4qudyi,2.0
614,982kbm,2.0
615,96xjs0,0.0
616,6pz6pw,0.0
617,4ien19,0.0
618,5hw62q,0.0
619,2itpcc,3.0
620,3volag,0.0
621,5wjkch,0.0
622,4vii6m,2.0
623,5wjgrs,0.0
624,3axbwu,2.0
625,5d4608,0.0
626,5a7skj,8.0
627,2vhdt4,4.0
628,97ye10,0.0
629,56gjkn,0.0
630,5wotln,2.0
631,5hpo95,6.0
632,56a7i0,3.0
633,49kv52,0.0
634,4h9v39,0.0
635,4mdvnr,8.0
636,3jt11p,0.0
637,2m8qyh,0.0
638,2mcbv5,0.0
639,931wai,5.0
640,6wzw3u,5.0
641,5zu3y4,0.0
642,3vhk0e,3.0
643,2vmsz3,5.0
644,95w7pn,0.0
645,3vmw41,2.0
646,2jpwxu,0.0
647,2vkvo1,5.0
648,2krs5q,0.0
649,94ubqr,0.0
650,4v9d3y,3.0
651,95ig1v,0.0
652,3jxgjc,9.0
653,3qmunv,0.0
654,95nsqh,4.0
655,987yi4,4.0
656,3qkvjk,2.0
657,5i81a5,0.0
658,2edm00,0.0
659,2e5dkl,4.0
660,2e895b,2.0
661,2e9o6h,0.0
662,9dah54,3.0
663,3chw6l,0.0
664,56v5ec,0.0
665,9c08ig,4.0
666,3vveao,2.0
667,56uh00,0.0
668,2fl0lv,1.0
669,4ilg3n,11.0
670,9c7kak,0.0
671,2ez4dn,2.0
672,4ipffa,1.0
673,9dv5ss,0.0
674,5d22n2,0.0
675,4is96f,4.0
676,2u2v97,0.0
677,5a2bfo,0.0
678,3w1hpx,0.0
679,5a2pm0,0.0
680,3kmwca,2.0
681,4n7shw,0.0
682,9e6ofy,0.0
683,2u6sye,0.0
684,2u6y4a,1.0
685,62a7a8,0.0
686,4iqsrc,3.0
687,2u6btv,4.0
688,9erolx,2.0
689,4i31gy,0.0
690,4vo0lm,0.0
691,99srnz,0.0
692,4vpz4f,0.0
693,2uxnks,3.0
694,99xhgj,4.0
695,99ss7h,4.0
696,56n8hk,3.0
697,3k93p1,3.0
698,56m9o2,0.0
699,98drj3,0.0
700,98kfse,0.0
701,993hgp,3.0
702,65qra0,0.0
703,4ibf6u,3.0
704,65phfh,0.0
705,2ftujg,2.0
706,65nfq7,2.0
707,2g2yz9,0.0
708,4i87e2,3.0
709,2ulaug,1.0
710,5d385p,0.0
711,5i5vgx,1.0
712,2ukhji,2.0
713,4opa94,2.0
714,4vrm19,0.0
715,4i8khz,2.0
716,5i3mxw,2.0
717,2uspcj,6.0
718,4vtkpz,2.0
719,5weqa6,2.0
720,4vsg6f,1.0
721,2tkg2i,2.0
722,8sv9jt,0.0
723,5h8ak6,3.0
724,2t9u4l,2.0
725,4fjmj7,0.0
726,3v24we,0.0
727,4izwe6,0.0
728,3q0x3t,5.0
729,4u48e4,5.0
730,3afuxi,3.0
731,4u503a,0.0
732,5x3q8e,0.0
733,55g3nu,0.0
734,3j3nz3,0.0
735,4ubvr7,3.0
736,2segcc,6.0
737,2xoy9l,4.0
738,3o9jnd,3.0
739,4fkct7,0.0
740,66fv8i,0.0
741,2xsonb,3.0
742,2szkqc,0.0
743,2xux1k,4.0
744,5haq0i,0.0
745,4ffhkx,1.0
746,6y5r3e,2.0
747,8tyfxd,2.0
748,2spf0w,2.0
749,2y5qfv,0.0
750,4j5ytj,8.0
751,6p1q3s,2.0
752,2yk68l,0.0
753,4pxqwe,0.0
754,2vnxuw,3.0
755,2yhfkf,0.0
756,8pv9h5,0.0
757,559dky,0.0
758,2w8vss,0.0
759,4ek9im,3.0
760,2wky2f,2.0
761,2woued,0.0
762,3uqz6g,0.0
763,5h0yge,3.0
764,4tvjq6,5.0
765,4j2p5m,6.0
766,3uvj4n,0.0
767,2y9lj1,0.0
768,3ux226,0.0
769,4nk6m5,0.0
770,2y7ed7,4.0
771,55b2vm,2.0
772,2vb60x,5.0
773,3obv87,0.0
774,2v7mnw,0.0
775,55c1gn,0.0
776,3vcq4t,0.0
777,4gqxy7,0.0
778,5wsqfw,2.0
779,5hjrun,0.0
780,5hjnvu,5.0
781,3vd0c0,2.0
782,6x9b17,3.0
783,2wjjvb,0.0
784,3jkwuh,3.0
785,2p3yi9,0.0
786,4gkddc,0.0
787,2oyr4k,3.0
788,3aog3r,0.0
789,90t4pg,0.0
790,5hnhgu,3.0
791,4il9o1,2.0
792,2wa0w1,0.0
793,4h1bnq,0.0
794,2mrxmy,8.0
795,92kw9g,2.0
796,2w7g5a,0.0
797,4uzpya,0.0
798,4fptzf,0.0
799,2wfd51,0.0
800,564xsg,3.0
801,4ilv68,5.0
802,2wbv7e,0.0
803,3jq59q,3.0
804,2ni97o,1.0
805,4uh8oi,3.0
806,2xdoke,2.0
807,66clw7,7.0
808,2x88s3,0.0
809,2qpjpp,0.0
810,5hdk9r,0.0
811,2xags6,0.0
812,2r0qly,0.0
813,8w3cwr,3.0
814,5ajwpk,0.0
815,5x042p,0.0
816,3j9kva,0.0
817,3ajta1,0.0
818,4ugdp9,2.0
819,66dgez,0.0
820,2rr8s4,0.0
821,3v9xr5,3.0
822,8y30d8,0.0
823,8xy2va,1.0
824,2pubz4,2.0
825,3an0o2,5.0
826,2wwomm,0.0
827,3o6o4b,8.0
828,61wucp,0.0
829,3jhnhh,0.0
830,2psei7,0.0
831,3jekz4,0.0
832,3o8m8j,2.0
833,4ukv7k,8.0
834,61tmbc,0.0
835,4ukpg1,5.0
836,5hf4lm,2.0
837,4g496d,8.0
838,3x6h6m,4.0
839,1lzv4x,0.0
840,4dix5w,3.0
841,1mbk89,1.0
842,5vft1q,0.0
843,4gyb8u,0.0
844,3n95e8,5.0
845,1lf8yx,0.0
846,5vhze4,2.0
847,58bfyv,0.0
848,4lual9,4.0
849,58bxoa,0.0
850,1mnpta,4.0
851,4y3qnd,2.0
852,58j5u5,5.0
853,3mdb6k,1.0
854,1ke5ww,2.0
855,5vdid5,4.0
856,4msfh3,6.0
857,2q2uaq,6.0
858,3n6izb,7.0
859,58l95u,0.0
