,id,graph_edit_distance
860,5j6grc,4.0
861,4gx1bh,5.0
862,2qams4,0.0
863,3c53lu,5.0
864,2q8kpx,3.0
865,3mammx,3.0
866,1n3zl5,2.0
867,5iz3ew,2.0
868,2r344i,2.0
869,2r4fba,2.0
870,2r28b5,0.0
871,1q1ktk,0.0
872,1q68t5,5.0
873,4nkh5b,5.0
874,1rkq2r,3.0
875,9wzo68,0.0
876,59i42u,0.0
877,4xp35m,2.0
878,1qzzg8,0.0
879,1r8b6t,3.0
880,9xmr04,7.0
881,3wx7n4,3.0
882,63z7q1,0.0
883,3m0pqd,6.0
884,5ctk35,0.0
885,3n9zzq,2.0
886,4lj190,2.0
887,6t3l8g,0.0
888,64dxkn,0.0
889,588vs4,5.0
890,3x1lwl,2.0
891,4xvnzk,0.0
892,64cv3w,3.0
893,1p472z,6.0
894,a5f8hu,0.0
895,5j98c9,7.0
896,58vqnw,4.0
897,6rqzom,0.0
898,58wiwm,3.0
899,3mr381,0.0
900,1cyoxo,2.0
901,5dyios,10.0
902,3m62ec,2.0
903,5lu6bi,0.0
904,2ec34p,0.0
905,5yipwd,3.0
906,5yix2j,0.0
907,4qii0e,3.0
908,34hw6c,5.0
909,4bltip,3.0
910,3nsg4q,0.0
911,2e4qvq,0.0
912,4qbgt8,4.0
913,s2mym,3.0
914,s2gah,0.0
915,34gagp,0.0
916,7pcjsd,0.0
917,rzx53,0.0
918,tmdkf,6.0
919,45rjik,3.0
920,5ffgn1,0.0
921,4qt7eh,2.0
922,3ilaeb,4.0
923,3i2a1f,0.0
924,7w3sdy,3.0
925,7vzost,0.0
926,tvk5i,4.0
927,3jng8a,0.0
928,5yh93u,4.0
929,3l3u03,0.0
930,5r5kk8,3.0
931,4qpp3h,0.0
932,45lta6,3.0
933,3rrudz,3.0
934,3s0kg6,1.0
935,c9tpgp,3.0
936,3rmic6,0.0
937,3r67m0,0.0
938,qcsho,0.0
939,3rj08h,0.0
940,40wzte,9.0
941,3thckj,3.0
942,35uvnp,0.0
943,pwdrr,8.0
944,35nmmu,0.0
945,35j0t5,5.0
946,3skas1,3.0
947,34x0ek,3.0
948,5evjqm,0.0
949,7mzu6t,0.0
950,4q386t,0.0
951,5lwao9,2.0
952,7ns6xq,5.0
953,3pr02f,3.0
954,r53yi,3.0
955,2dsjoy,0.0
956,7m1366,0.0
957,qq4nn,3.0
958,356lek,0.0
959,357sua,3.0
960,357uau,2.0
961,52w08e,3.0
962,3pz8en,0.0
963,3ptsjk,4.0
964,3q3zij,0.0
965,2dxhsi,3.0
966,5xwnij,0.0
967,3ttowr,0.0
968,39b3fn,0.0
969,87tbyx,0.0
970,31aozd,0.0
971,2gfep7,0.0
972,4rz2rl,0.0
973,31txwq,0.0
974,85s71f,0.0
975,4avhb8,0.0
976,869cth,0.0
977,3ahpgq,3.0
978,87hmtg,4.0
979,31p3x8,0.0
980,3aauxc,0.0
981,3ab8i6,2.0
982,3tqava,4.0
983,3175ca,2.0
984,51ubyu,0.0
985,362bqf,0.0
986,xz4mb,3.0
987,35m3n4,1.0
988,4stmc8,2.0
989,y7dby,0.0
990,30myjr,0.0
991,35aapt,0.0
992,30puwd,0.0
993,35i6f9,3.0
994,xxb5e,0.0
995,373cv1,7.0
996,xm0bc,1.0
997,5xtah7,0.0
998,36dcxf,0.0
999,3668d2,0.0
1000,8blilv,2.0
1001,bxqw5f,6.0
1002,3fq26y,0.0
1003,3g0sru,0.0
1004,4b56qy,1.0
1005,32omob,3.0
1006,4reoha,4.0
1007,3tdr3v,0.0
1008,5lk4vj,3.0
1009,3g71vs,0.0
1010,336k29,2.0
1011,7x7k24,0.0
1012,4r12y1,2.0
1013,338sp1,8.0
1014,3hpkpt,0.0
1015,32xioh,0.0
1016,ulw61,0.0
1017,3tajfx,0.0
1018,3h6bld,3.0
1019,7wmgjs,0.0
1020,80nn0d,0.0
1021,83jnch,3.0
1022,83pcpu,0.0
1023,84xn4s,0.0
1024,3c38kr,1.0
1025,3tlkyl,2.0
1026,2fysn4,5.0
1027,vhbym,2.0
1028,3dx6p9,0.0
1029,3edzxb,0.0
1030,32lbg3,3.0
1031,5fvmwr,4.0
1032,5fvh7z,3.0
1033,32d5aj,0.0
1034,vll6x,3.0
1035,5rwn9n,0.0
1036,3tgnoa,0.0
1037,4dnu6a,2.0
1038,iz2on,0.0
1039,3a7i20,5.0
1040,5ddjbp,0.0
1041,3a5x5s,2.0
1042,jf2yg,0.0
1043,4ct17s,4.0
1044,crdfb4,0.0
1045,crkj2v,0.0
1046,4np2dy,0.0
1047,4fw5cb,0.0
1048,isgbp,0.0
1049,3qvviu,0.0
1050,3ab1n1,0.0
1051,6ywwpi,0.0
1052,3adt04,2.0
1053,5dlgra,0.0
1054,73mw1t,0.0
1055,456u8d,3.0
1056,737sxo,0.0
1057,4o2nbm,2.0
1058,713fpa,2.0
1059,70xjlo,0.0
1060,5dh1q7,0.0
1061,4b09ae,0.0
1062,k1u2f,0.0
1063,3qf89y,5.0
1064,3bq6rx,0.0
1065,6t69u6,4.0
1066,6uf5fq,1.0
1067,44xsmo,5.0
1068,4n1z4j,0.0
1069,6u26ox,2.0
1070,4n0lpt,0.0
1071,6002om,6.0
1072,4mi17x,0.0
1073,6s4ic6,0.0
1074,4mn40q,2.0
1075,3bttqu,2.0
1076,3bvi0d,0.0
1077,cnkkdu,0.0
1078,g8ffs,3.0
1079,6wk07r,0.0
1080,5zunav,0.0
1081,6waps9,6.0
1082,4i0dhg,2.0
1083,4hkr2r,3.0
1084,4hbawd,2.0
1085,6xat5a,3.0
1086,41sa6z,0.0
1087,6uwt6r,3.0
1088,4jj6sv,0.0
1089,3bbqvr,0.0
1090,41uwrj,0.0
1091,cvkz5n,0.0
1092,6vo302,0.0
1093,6vhv3h,20.0
1094,4c6bhc,4.0
1095,4p8kvr,6.0
1096,4c6x6j,0.0
1097,36po65,0.0
1098,ogrww,0.0
1099,3x0zgd,0.0
1100,3x7qgt,2.0
1101,36rjzi,3.0
1102,cf2lee,0.0
1103,3zc2cm,2.0
1104,3zizrz,2.0
1105,4cbua9,4.0
1106,4p0eip,0.0
1107,4p5p40,0.0
1108,3ygnlb,3.0
1109,53c7z1,2.0
1110,5z6rin,0.0
1111,36pkcv,0.0
1112,534gzp,0.0
1113,3ureyo,0.0
1114,7g4ao0,1.0
1115,pd2rc,2.0
1116,cc4q3i,2.0
1117,pl92t,0.0
1118,pj1mb,0.0
1119,cbv1c9,0.0
1120,7gulk0,0.0
1121,4pew7y,8.0
1122,3w6zwn,2.0
1123,411pjd,0.0
1124,3v8wnj,0.0
1125,7fmdsg,0.0
1126,3vkj9f,4.0
1127,36h3mg,11.0
1128,5mcjh8,0.0
1129,cl2xbb,0.0
1130,lsf80,0.0
1131,469575.0,4.0
1132,3ri74z,1.0
1133,5duhw0,5.0
1134,5pvwad,5.0
1135,45atzl,0.0
1136,4cji50,0.0
1137,5ptm87,0.0
1138,41ghxa,0.0
1139,4579mw,3.0
1140,4cpjeo,0.0
1141,47v4aa,0.0
1142,75ool2,2.0
1143,lfrze,0.0
1144,47c4r4,0.0
1145,75d8bt,2.0
1146,4215tq,0.0
1147,79mjx9,6.0
1148,2c1kl1,7.0
1149,2c5qdg,0.0
1150,2c9yin,0.0
1151,7ajzqt,0.0
1152,cgslnf,0.0
1153,5e50fo,3.0
1154,5zacac,2.0
1155,37w47k,8.0
1156,387xa2,2.0
1157,44zby3,5.0
1158,38bttu,0.0
1159,384wge,0.0
1160,5e18r2,2.0
1161,53i5ea,0.0
1162,78d9xg,5.0
1163,25sd8o,1.0
1164,9mgwtm,0.0
1165,2su4de,0.0
1166,1609uc,0.0
1167,15y91e,8.0
1168,3ye45w,3.0
1169,4zqomn,0.0
1170,48ua47,3.0
1171,au1vmz,2.0
1172,28dqbl,3.0
1173,atuli1,0.0
1174,3wdkh3,0.0
1175,2lwu8b,0.0
1176,271dtp,2.0
1177,9kunpk,0.0
1178,161dd5,2.0
1179,3wnmap,2.0
1180,5k3rfk,4.0
1181,2rz1qn,0.0
1182,9sn8ii,4.0
1183,2rw6w5,2.0
1184,5k3b0e,5.0
1185,28yrlz,0.0
1186,5un86f,0.0
1187,22r0fu,1.0
1188,arf4vh,2.0
1189,2m8nsn,0.0
1190,21j37x,2.0
1191,4zo9uv,0.0
1192,2s4y9x,2.0
1193,5i9ip2,4.0
1194,ayyp3h,0.0
1195,2ku9so,0.0
1196,3vxaw8,0.0
1197,2dtpaf,0.0
1198,3ynwdn,4.0
1199,2di8iw,0.0
1200,2ktg1u,4.0
1201,2fwz5r,2.0
1202,2unkud,5.0
1203,2up1yb,4.0
1204,508f8r,3.0
1205,145ex0,7.0
1206,145a4d,0.0
1207,506lpe,0.0
1208,9c4sv4,0.0
1209,2fo8s0,2.0
1210,9hxu5y,0.0
1211,avy9gg,2.0
1212,2an36t,4.0
1213,2ap6rk,0.0
1214,4zw417,0.0
1215,9iqlv5,1.0
1216,2tp3jn,3.0
1217,2ligva,3.0
1218,2tjwbp,3.0
1219,2tin6p,7.0
1220,2atxbg,3.0
1221,2ty0nh,0.0
1222,2cj22x,0.0
1223,490a5k,2.0
1224,2avn7t,0.0
1225,4913p9,0.0
1226,5w7o8h,14.0
1227,500dgm,2.0
1228,5vbxtz,0.0
1229,5uwo08,0.0
1230,4z7tp3,1.0
1231,1izy32,7.0
1232,a6su1u,0.0
1233,18ticc,0.0
1234,18r2ha,0.0
1235,4yf9e1,2.0
1236,3xzut5,1.0
1237,2q9iwm,0.0
1238,5juyg6,3.0
1239,1l521x,0.0
1240,5uufsj,0.0
1241,1kj8is,2.0
1242,1jj844,0.0
1243,a92llh,0.0
1244,4z9h7k,2.0
1245,a4w2b2,0.0
1246,2nje95,0.0
1247,2ntsiw,0.0
1248,2oqe2h,0.0
1249,5jisbt,0.0
1250,ac64qo,2.0
1251,afqj5k,10.0
1252,5v5dbn,3.0
1253,5jmpgl,0.0
1254,3xr0vz,1.0
1255,5v2yt5,7.0
1256,4ylcy5,2.0
1257,5v9gyd,0.0
1258,4ymfl7,0.0
1259,1eqpkr,4.0
1260,aftty6,3.0
1261,1d7tvk,2.0
1262,1968gq,2.0
1263,1dcyec,2.0
1264,2nzrn1,0.0
1265,aan3wd,3.0
1266,48b076,0.0
1267,1sesus,0.0
1268,1slmx6,6.0
1269,9vtb55,4.0
1270,2rgbve,4.0
1271,2mtx7h,0.0
1272,1tm72v,2.0
1273,178xgv,0.0
1274,5izahz,6.0
1275,4zh3im,4.0
1276,47bve8,6.0
1277,1r4elw,0.0
1278,17d3by,0.0
1279,5iv2v0,0.0
1280,1wxt07,4.0
1281,5k1onf,0.0
1282,1uf896,0.0
1283,48mcbf,3.0
1284,4xk12x,0.0
1285,9u8nea,2.0
1286,2ro5kh,9.0
1287,2mov6i,0.0
1288,5k1ok0,2.0
1289,1po9ms,0.0
1290,1mzdv0,0.0
1291,4zdapd,5.0
1292,1nazof,0.0
1293,2qoxo0,5.0
1294,1nd2ah,3.0
1295,1moajh,3.0
1296,186pxl,1.0
1297,1lqbx3,0.0
1298,1ngnsp,0.0
1299,3x5py6,0.0
1300,2qk3p4,0.0
1301,2qquvg,3.0
1302,4xuljp,2.0
1303,9zy1hn,2.0
1304,2qxdmu,3.0
1305,2qxmo4,3.0
1306,1pnmck,2.0
1307,1p0yte,3.0
1308,5jxdau,0.0
1309,2qrj3u,2.0
1310,alswil,3.0
1311,17s86i,0.0
1312,3x1w9q,1.0
1313,bhkh7n,0.0
1314,5gw86v,2.0
1315,2i0fg6,3.0
1316,2xulwn,4.0
1317,104x4s,11.0
1318,4a73i7,5.0
1319,2y6qn3,2.0
1320,2z2eic,0.0
1321,4tnjak,4.0
1322,4tj55r,4.0
1323,2zh1tm,2.0
1324,5tjt4f,8.0
1325,5xedj0,6.0
1326,3zjfnx,0.0
1327,4tlygb,2.0
1328,2zdsey,0.0
1329,8l6ls3,0.0
1330,2yb0fm,3.0
1331,5u0uyp,1.0
1332,4tzwmt,0.0
1333,8qevm9,0.0
1334,4u1ci6,2.0
1335,bea0pe,4.0
1336,5h5ds4,4.0
1337,2y31pt,0.0
1338,8ric54,0.0
1339,4tvuae,6.0
1340,4tvsu7,0.0
1341,8p4apx,0.0
1342,3uq007,3.0
1343,514pch,0.0
1344,5h22qt,0.0
1345,2yhidf,0.0
1346,4tx2zf,0.0
1347,bfjsng,4.0
1348,ynezf,7.0
1349,51pecf,0.0
1350,5t38m7,0.0
1351,5t4rid,3.0
1352,4t1ebj,3.0
1353,303mef,3.0
1354,8gsjde,5.0
1355,2hbbi1,0.0
1356,3zsxf6,0.0
1357,30jr2i,0.0
1358,y9mm3,0.0
1359,5xp9j7,0.0
1360,8eqaue,2.0
1361,4sy7mg,6.0
1362,yf4wf,0.0
1363,51rh7w,0.0
1364,51rht9,4.0
1365,5xknh1,2.0
1366,3136sw,0.0
1367,3uh7vu,2.0
1368,30ole4,0.0
1369,5l22bp,0.0
1370,3035ix,2.0
1371,5l3v3o,7.0
1372,8hiyko,3.0
1373,8hihmn,2.0
1374,bkwc4j,5.0
1375,5tbhdo,7.0
1376,3zo8q3,0.0
1377,5u1sod,0.0
1378,2lbghq,2.0
1379,93s9b9,0.0
1380,12td3v,4.0
1381,5husrs,6.0
1382,3vlt1z,5.0
1383,12votx,3.0
1384,953j7a,3.0
1385,4vcxky,2.0
1386,50lcac,4.0
1387,12gsao,0.0
1388,4uzi7y,0.0
1389,92lzi4,0.0
1390,2mdppt,0.0
1391,5u9d1c,3.0
1392,2lsebh,2.0
1393,92y664,0.0
1394,5hojh3,0.0
1395,2hshzp,3.0
1396,2kb2mx,0.0
1397,4vm6it,3.0
1398,2i6syp,0.0
1399,2k86l5,5.0
1400,13h2zl,8.0
1401,2uvueb,0.0
1402,2uwehc,6.0
1403,2hg8yt,0.0
1404,4vhs29,3.0
1405,2k38un,3.0
1406,2k340h,2.0
1407,5wklb1,0.0
1408,5hyyad,0.0
1409,2io574,2.0
1410,49fvh7,4.0
1411,5ub6e1,0.0
1412,4viotw,2.0
1413,2nkvja,0.0
1414,2ixaxs,4.0
1415,5komww,2.0
1416,bbpien,0.0
1417,8va1f0,3.0
1418,8wg5fv,0.0
1419,2r998q,0.0
1420,2rcfpf,2.0
1421,5hcf1q,0.0
1422,2rty09,0.0
1423,bb8q03,6.0
1424,3v3stn,6.0
1425,5u25oh,0.0
1426,10wms9,0.0
1427,bd10hv,0.0
1428,3v07jm,0.0
1429,bc7jtf,0.0
1430,bcmah4,4.0
1431,5ha2hl,0.0
1432,4ujy60,4.0
1433,2ot1yc,3.0
1434,2wt2ht,0.0
1435,2jff0k,8.0
1436,50o77w,0.0
1437,2pjg35,0.0
1438,2o6yms,2.0
1439,4umebd,3.0
1440,2qbied,0.0
1441,49ujl4,2.0
1442,2x6vrg,4.0
1443,50u2vq,0.0
1444,2ja9uy,2.0
1445,b8zpb2,0.0
1446,b9182k,4.0
1447,4uo5c4,0.0
1448,5r5nvs,2.0
1449,1gwxd3,5.0
1450,53ruo9,3.0
1451,44atw7,0.0
1452,1gp24t,0.0
1453,3h31w7,3.0
1454,22swg8,1.0
1455,42wjhi,3.0
1456,6ajp5q,5.0
1457,dniyi5,4.0
1458,3hctuv,9.0
1459,3hf6lu,0.0
1460,53pbxn,0.0
1461,1g0gxa,2.0
1462,5p150q,3.0
1463,53owlw,0.0
1464,3grstd,4.0
1465,4k9sd8,3.0
1466,1gg98e,2.0
1467,60z4q6,0.0
1468,6ch653,0.0
1469,1g8vao,0.0
1470,5ba993,4.0
1471,1j0i3w,0.0
1472,5ow439,0.0
1473,3i2z4r,9.0
1474,54nqpp,2.0
1475,3ok3u9,0.0
1476,68duug,3.0
1477,54oqbu,3.0
1478,5sl4xb,0.0
1479,3iedou,0.0
1480,20xk93,3.0
1481,3ofwvj,0.0
1482,431feg,1.0
1483,4jgawt,3.0
1484,1j4al8,0.0
1485,21v1tn,0.0
1486,4ju87i,0.0
1487,5b73vg,8.0
1488,548ewd,3.0
1489,1huj3d,0.0
1490,545vq4,0.0
1491,69n9p8,6.0
1492,4jt1cr,1.0
1493,54gvdp,0.0
1494,223a76,2.0
1495,5nmw9y,0.0
1496,618egs,2.0
1497,3em2zg,0.0
1498,dbj0te,4.0
1499,266gla,0.0
1500,3eht16,6.0
1501,4vxjt5,0.0
1502,4wbi3j,0.0
1503,4wnewe,0.0
1504,ddhnif,2.0
1505,dd9f81,0.0
1506,4ean6h,4.0
1507,5rrl3v,2.0
1508,3pia5k,0.0
1509,3epfcl,0.0
1510,5c0709,3.0
1511,5ro3ak,4.0
1512,4ui5vk,5.0
1513,5n8wub,3.0
1514,1ch2y4,0.0
1515,3ppno7,2.0
1516,6jmdoo,0.0
1517,6jw4me,0.0
1518,dakupd,8.0
1519,6jyu5l,2.0
1520,26ef0p,0.0
1521,6knwwk,0.0
1522,1f7jcg,0.0
1523,4em5lg,4.0
1524,50utk0,2.0
1525,5btop1,3.0
1526,6flfof,2.0
1527,6ftkas,0.0
1528,5s2vih,2.0
1529,42qcq9,0.0
1530,5bp18z,1.0
1531,5p2w88,3.0
1532,1fbsbe,3.0
1533,3p98rt,0.0
1534,3f8rqp,0.0
1535,5ruzqw,3.0
1536,3f5yq2,2.0
1537,1e0vop,0.0
1538,3ey8eg,0.0
1539,3f3p4a,7.0
1540,4kxwtc,0.0
1541,6gecpq,0.0
1542,42k6ec,0.0
1543,3paqrx,0.0
1544,6gi6go,3.0
1545,4kzh4s,4.0
1546,3dr975,0.0
1547,64uamy,0.0
1548,64vkw6,2.0
1549,57lgpe,2.0
1550,1p2axn,6.0
1551,62ms0p,0.0
1552,64n3ak,1.0
1553,59lhuy,0.0
1554,4g84p3,4.0
1555,64oinr,3.0
1556,57tibe,0.0
1557,5tkhu1,0.0
1558,57938u,0.0
1559,1wbm8f,0.0
1560,3kumqa,0.0
1561,3ku7nx,11.0
1562,574dg3,2.0
1563,e7hfv4,0.0
1564,e76gw3,0.0
1565,5tfeau,6.0
1566,1oofmd,5.0
1567,57gcg3,0.0
1568,57csv3,0.0
1569,5981ec,0.0
1570,6414x3,5.0
1571,58hv9o,4.0
1572,596sml,0.0
1573,5tyegn,2.0
1574,3my8qt,6.0
1575,58x9zp,10.0
1576,58w9bv,3.0
1577,58uqpk,0.0
1578,59dho3,2.0
1579,43lnke,0.0
1580,1qn5q0,3.0
1581,3lw1ig,2.0
1582,1qh5h0,0.0
1583,1qpp2c,0.0
1584,585leq,3.0
1585,ed1tkf,0.0
1586,64ckd4,3.0
1587,1tj4eh,3.0
1588,ef4eop,0.0
1589,59e0tz,2.0
1590,5o8dt7,0.0
1591,4fkgr2,7.0
1592,3o9l8y,5.0
1593,3j4wls,3.0
1594,4iyz1b,3.0
1595,55m3rc,2.0
1596,1kkofb,1.0
1597,66hc0o,3.0
1598,55xvpo,0.0
1599,5ahlr1,0.0
1600,55xi50,0.0
1601,dyhs8o,0.0
1602,3jcxs4,0.0
1603,1jsbyt,0.0
1604,3imj16,0.0
1605,61izfl,0.0
1606,202ffs,6.0
1607,3itkge,0.0
1608,3obs9o,0.0
1609,4j5jp8,2.0
1610,3oc5vb,2.0
1611,66rbnk,3.0
1612,3kc88z,0.0
1613,56tja1,0.0
1614,56mz9k,3.0
1615,56kk2v,3.0
1616,65ssjb,4.0
1617,1n3tqz,0.0
1618,1x64ki,0.0
1619,e59mg2,0.0
1620,56iegy,5.0
1621,1lwlgr,3.0
1622,e1sf6y,0.0
1623,660qrs,2.0
1624,5adzc4,0.0
1625,4395sm,0.0
1626,3jo2ys,2.0
1627,563pkk,0.0
1628,1lyviq,6.0
1629,5t3re8,1.0
1630,3k1tdf,0.0
1631,56cfvv,2.0
1632,4ihh5g,0.0
1633,4m039u,0.0
1634,27w2x5,2.0
1635,3chjxj,6.0
1636,crwrt,3.0
1637,5c9dhv,0.0
1638,5n1tm9,0.0
1639,3c9i32,2.0
1640,27drsi,0.0
1641,5n1nwt,0.0
1642,4qmy19,0.0
1643,d2iwxi,0.0
1644,60ciz7,2.0
1645,4p8cn9,0.0
1646,4rqvks,5.0
1647,3pwwlj,4.0
1648,4rcmyl,2.0
1649,6qk72z,0.0
1650,d3upij,0.0
1651,4m2li8,3.0
1652,4p4uui,0.0
1653,4qj8ce,2.0
1654,5r75f8,0.0
1655,4lyxjg,2.0
1656,5rftg7,0.0
1657,3cxhaf,0.0
1658,4muvpo,3.0
1659,d4cgh,5.0
1660,3c8y9p,0.0
1661,5cceg7,0.0
1662,1byxe6,0.0
1663,3q4ch6,3.0
1664,3cs17z,0.0
1665,5cnzif,0.0
1666,271t7g,0.0
1667,421jcq,0.0
1668,60a1hu,8.0
1669,56f43i,0.0
1670,3vnll3,4.0
1671,2vefpj,0.0
1672,97pppp,3.0
